age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
41,2,311101,0,9,0,2,1,4,1,0,0,40,37,0
20,2,273989,0,9,4,13,3,4,1,0,0,40,37,0
27,2,370242,6,12,4,7,1,4,1,0,0,30,37,0
24,2,194630,2,13,4,9,1,4,1,0,0,35,37,0
20,2,313817,1,10,2,2,0,4,1,0,0,40,37,0
39,2,195843,4,11,4,6,3,4,1,0,0,40,37,0
27,2,203160,2,13,4,5,1,4,1,0,0,28,37,0
33,2,175856,5,7,2,11,0,4,1,0,0,60,37,0
33,2,75435,0,9,2,5,0,0,1,0,0,40,37,0
36,5,291676,10,5,2,2,0,2,1,0,0,40,37,0
55,2,192869,1,10,2,3,0,4,1,0,0,36,37,0
19,2,124464,1,10,4,6,3,4,1,0,0,40,37,0
35,2,98776,0,9,4,3,1,4,1,0,0,60,37,0
34,2,107960,13,3,4,6,2,1,1,0,0,40,23,0
62,5,312286,9,15,0,9,1,4,0,0,0,35,37,0
33,4,48520,1,10,2,2,0,4,1,0,0,40,37,1
39,2,224541,10,5,2,2,0,4,1,4386,0,55,24,0
36,1,237713,1,10,2,12,0,4,1,0,0,40,37,0
41,2,309990,2,13,0,0,4,4,0,0,0,33,37,0
39,4,37019,0,9,2,2,0,4,1,0,0,60,37,0
18,2,170183,0,9,4,0,3,4,0,0,0,10,37,0
61,2,142988,1,10,2,3,0,4,1,15024,0,45,37,1
20,0,163205,4,11,4,0,3,4,0,0,0,36,37,0
35,4,455379,0,9,2,13,0,4,1,0,0,65,37,1
27,2,104423,0,9,4,6,3,4,1,0,0,40,37,0
66,2,104936,7,6,6,7,4,4,0,0,0,38,37,0
21,2,542610,0,9,4,13,2,2,1,0,0,40,37,0
20,2,208117,1,10,4,7,3,4,0,0,0,18,37,0
34,2,105141,1,10,0,0,3,4,1,0,0,40,37,0
31,2,213339,0,9,5,12,1,4,0,0,0,40,37,0
41,2,177989,12,16,2,9,0,4,1,0,2051,60,37,0
64,5,107732,14,2,2,4,0,3,1,0,0,45,3,0
32,2,312403,2,13,4,3,1,4,0,0,0,40,37,0
30,1,176992,0,9,2,13,0,4,1,0,0,50,37,1
36,4,84294,2,13,2,4,0,4,1,0,0,72,37,0
22,2,143062,1,10,4,4,3,4,1,0,0,12,37,0
53,1,139671,1,10,2,3,0,4,1,0,0,50,37,0
50,2,116814,0,9,6,0,1,0,0,0,0,40,37,0
36,2,37778,2,13,2,3,0,4,1,0,0,40,37,0
41,3,240900,5,7,2,3,0,4,1,0,0,40,37,0
55,2,202652,2,13,4,3,1,4,0,0,0,35,37,0
38,2,52187,2,13,2,11,0,4,1,15024,0,50,37,1
28,2,349751,2,13,4,3,1,2,1,2174,0,50,37,0
24,1,238384,2,13,4,9,3,4,0,0,0,37,37,0
60,2,209844,1,10,0,0,2,4,0,0,0,40,37,0
54,2,333301,7,6,2,7,0,2,1,0,0,40,37,0
27,3,214974,0,9,2,2,0,4,1,0,0,60,37,0
30,2,113453,3,14,2,9,5,4,0,0,0,30,37,0
54,2,162238,0,9,6,13,1,4,1,0,0,45,37,0
44,2,98779,1,10,2,2,0,4,1,5178,0,40,37,1
52,2,165001,0,9,2,13,0,4,1,0,0,60,37,1
18,2,78528,5,7,4,7,3,4,1,0,0,20,37,0
55,2,353881,8,4,2,13,0,4,1,0,0,50,37,0
35,2,251396,2,13,2,9,0,4,1,0,0,50,37,1
37,2,178100,2,13,0,3,1,4,0,0,0,40,37,1
22,2,416165,1,10,4,0,3,4,0,0,0,40,37,0
45,2,177536,2,13,2,3,0,4,1,0,0,45,8,1
38,2,203717,2,13,2,4,0,4,1,0,0,60,37,0
48,2,107231,2,13,2,9,0,4,1,0,0,40,37,0
35,2,106448,4,11,2,7,0,4,1,0,0,40,37,0
21,2,196816,4,11,2,2,2,4,1,0,0,50,37,0
37,4,191342,0,9,2,2,0,1,1,0,0,60,28,1
18,2,170194,5,7,4,11,3,4,1,0,0,25,37,0
26,2,113587,7,6,0,6,3,4,1,0,0,35,37,0
48,3,72425,2,13,2,2,0,4,1,0,0,50,37,0
51,2,217480,1,10,5,0,1,2,1,8614,0,40,37,1
52,2,120914,1,10,2,2,0,4,1,0,0,40,37,0
32,5,33945,2,13,2,4,0,4,1,0,0,40,37,1
39,4,199753,2,13,2,7,0,4,1,0,0,60,37,0
51,2,144284,2,13,2,9,0,4,1,0,0,40,37,1
54,2,53833,2,13,2,11,0,4,1,0,0,50,37,0
21,2,151158,1,10,4,9,1,4,0,0,0,25,37,0
43,2,125577,0,9,5,0,4,2,0,0,0,40,37,0
32,2,242323,1,10,4,0,3,4,0,0,0,40,37,0
31,5,195181,3,14,2,9,0,4,1,0,0,35,37,1
26,2,341672,1,10,4,0,2,1,1,0,0,60,17,0
35,2,116369,0,9,4,2,1,4,1,0,0,40,37,0
73,2,113446,13,3,2,3,0,4,1,0,0,54,37,1
25,4,121285,2,13,4,11,1,4,0,0,0,40,37,0
58,4,25124,4,11,2,4,0,4,1,0,2377,65,37,0
32,2,182274,0,9,5,7,3,4,0,0,0,37,37,0
28,2,103548,2,13,2,9,0,4,1,0,0,40,37,0
41,4,38434,3,14,4,11,1,4,0,0,0,30,37,0
53,4,317313,0,9,2,2,0,4,1,0,0,48,37,0
49,2,177543,0,9,5,0,4,4,0,0,0,35,37,0
55,2,139834,2,13,2,9,0,4,1,0,0,40,37,1
29,2,118478,1,10,2,0,5,4,0,7298,0,50,37,1
28,4,147951,4,11,2,4,0,4,1,0,0,80,37,0
44,2,201734,0,9,2,2,0,4,1,0,0,45,37,0
41,2,198196,3,14,2,3,0,4,1,0,0,45,37,1
26,2,141876,4,11,2,11,0,4,1,3103,0,45,37,1
23,2,325179,0,9,2,11,0,4,1,0,0,40,37,1
37,4,143774,2,13,2,9,5,4,0,0,0,40,10,1
23,2,152328,2,13,4,9,3,4,1,13550,0,50,37,1
33,2,479600,1,10,4,7,4,2,0,0,0,40,37,0
44,2,180599,0,9,4,2,3,4,1,0,0,40,37,1
21,2,448026,1,10,4,10,3,4,1,2907,0,30,37,0
36,2,300333,5,7,2,3,0,4,1,0,0,40,4,0
44,1,184105,2,13,2,0,0,4,1,5013,0,40,37,0
23,2,202084,0,9,4,7,4,2,0,0,0,40,37,0
26,2,29515,0,9,0,3,3,4,1,0,0,40,37,0
32,2,247328,13,3,4,7,1,4,1,0,0,40,24,0
31,2,188246,1,10,2,5,0,4,1,0,0,40,37,1
50,1,105788,0,9,5,3,4,2,0,6497,0,35,37,0
18,3,352640,1,10,4,0,3,4,0,0,0,20,37,0
49,2,132576,2,13,2,3,0,4,1,0,0,50,37,1
59,2,128829,0,9,0,7,1,4,0,0,0,40,37,0
38,2,93140,0,9,5,6,4,2,0,0,0,28,37,0
50,3,155965,1,10,2,11,0,4,1,0,0,55,37,0
51,3,335902,1,10,2,2,0,4,1,0,1672,55,37,0
22,2,158522,1,10,4,6,3,1,1,0,0,35,37,0
54,2,174806,0,9,2,6,5,4,0,0,0,40,37,1
37,2,32207,0,9,4,13,1,4,1,0,0,40,37,0
31,2,43607,2,13,6,0,4,4,1,0,0,60,37,0
67,5,168224,2,13,2,3,0,4,1,0,0,40,37,0
21,2,311376,1,10,4,3,2,4,0,0,0,40,37,0
30,2,101562,0,9,4,0,1,4,0,0,0,40,37,0
32,1,267859,1,10,2,10,0,4,1,0,0,50,4,0
36,2,86143,4,11,4,2,3,1,1,0,0,40,37,0
33,1,217304,2,13,4,0,1,2,1,0,0,40,37,0
37,2,410034,0,9,2,2,0,4,1,0,0,56,37,0
29,2,293073,9,15,2,9,0,4,1,7298,0,48,37,1
26,2,247425,1,10,4,11,1,2,1,0,0,40,13,0
51,2,128338,8,4,2,9,0,4,1,0,0,40,37,0
39,2,189344,0,9,2,6,0,4,1,0,0,40,24,0
18,2,366154,0,9,4,7,1,4,1,0,0,30,37,0
52,2,163051,11,8,2,6,0,4,1,0,1628,40,37,0
31,2,437200,1,10,2,4,0,4,1,0,0,40,24,0
45,2,323798,2,13,2,3,0,4,1,7298,0,53,37,1
38,2,182570,1,10,2,6,0,4,1,0,0,38,37,0
21,2,200318,6,12,4,11,1,4,0,0,0,35,37,0
33,2,48520,0,9,5,5,1,4,1,0,0,40,37,0
39,2,130007,1,10,0,2,4,4,1,0,0,40,37,0
31,2,166248,0,9,2,6,0,4,1,0,0,40,37,0
43,2,203554,2,13,2,3,0,4,1,0,1902,50,37,1
33,3,291333,2,13,2,3,0,4,1,7298,0,45,37,1
49,4,39140,0,9,2,4,0,4,1,0,0,60,37,0
41,2,266439,0,9,2,6,0,4,1,0,0,40,37,0
55,4,126840,1,10,0,6,1,4,1,0,0,40,37,0
52,2,166419,1,10,0,0,1,2,0,0,0,37,37,0
42,2,287129,2,13,0,9,1,2,1,0,0,40,37,0
24,2,206827,1,10,4,0,3,4,0,0,0,30,37,0
42,2,173888,0,9,3,0,1,4,1,0,0,52,37,0
41,5,253250,2,13,2,3,0,4,1,7298,0,40,37,1
35,2,337239,0,9,2,6,0,4,1,0,0,40,24,0
54,0,201127,3,14,0,3,1,4,1,0,0,42,37,1
24,2,403107,13,3,4,5,2,4,1,0,0,40,24,0
57,0,223892,2,13,2,3,5,4,0,0,0,40,37,1
58,5,191318,3,14,2,3,0,4,1,15024,0,40,37,1
32,2,394708,0,9,4,7,4,2,1,0,0,40,37,0
22,2,119474,0,9,4,11,3,4,0,1055,0,25,37,0
20,2,419984,0,9,0,7,4,4,0,0,0,25,37,0
26,1,197897,0,9,4,0,3,2,0,0,0,20,8,0
33,2,286675,5,7,2,2,0,4,1,0,0,40,37,0
19,2,191986,7,6,4,11,4,4,0,0,0,40,37,0
50,4,90525,0,9,2,7,5,4,0,15024,0,20,37,1
32,2,56150,0,9,2,11,0,4,1,0,0,40,37,0
51,1,248327,2,13,2,13,0,2,1,0,0,40,37,1
18,2,90860,1,10,4,11,3,1,0,0,0,20,37,0
35,0,104858,3,14,2,3,0,4,1,0,0,50,37,1
46,2,196707,0,9,0,2,1,4,1,0,0,55,37,0
37,2,29430,0,9,0,11,4,4,1,0,0,45,37,0
45,2,54038,1,10,2,0,5,4,0,0,1902,20,37,1
63,2,281025,10,5,2,5,0,4,1,0,0,32,37,0
53,2,258832,0,9,4,7,2,1,1,0,0,10,28,0
24,2,131220,0,9,4,0,3,2,0,0,0,40,37,0
47,2,265097,0,9,2,6,0,4,1,0,0,40,37,0
41,2,185057,0,9,4,3,4,4,0,0,0,40,37,0
27,2,169557,0,9,0,6,1,4,1,6849,0,40,37,0
35,3,333636,0,9,2,3,0,2,1,0,0,75,37,0
19,2,181652,1,10,4,0,3,4,0,0,0,24,37,0
47,2,34307,1,10,5,7,1,4,0,0,0,35,37,0
25,0,198813,2,13,4,0,4,2,0,0,1590,40,37,0
59,1,240030,9,15,2,3,0,4,1,0,0,40,37,1
28,2,226089,7,6,4,6,4,4,0,0,0,40,37,0
17,2,190941,7,6,4,11,3,4,0,0,0,20,37,0
21,2,160261,1,10,4,3,3,1,1,2463,0,50,8,0
31,2,208458,0,9,0,11,4,3,0,0,0,40,24,0
49,2,112761,0,9,0,5,1,4,0,0,0,40,37,0
48,1,67716,3,14,2,9,0,4,1,7688,0,50,37,1
60,4,121076,12,16,0,11,1,4,1,0,0,20,37,0
33,4,182556,11,8,4,13,1,4,1,0,0,40,37,0
40,2,231348,0,9,2,2,0,4,1,0,0,40,37,0
42,2,55395,1,10,2,2,0,4,1,0,0,52,37,0
34,2,344073,0,9,2,13,0,4,1,5013,0,40,37,0
38,0,318912,4,11,0,0,3,2,1,0,0,52,37,0
58,4,237546,1,10,2,3,0,4,1,0,0,70,37,1
52,2,305090,1,10,5,11,2,4,0,0,0,55,37,0
22,1,198478,1,10,2,10,0,4,1,0,0,40,37,0
24,2,321435,2,13,2,4,0,4,1,0,0,35,37,1
39,2,259716,0,9,0,6,4,4,0,0,0,40,24,0
41,2,191547,3,14,2,3,0,4,1,99999,0,55,37,1
56,2,225927,10,5,2,2,0,4,1,2580,0,40,37,0
21,2,256504,0,9,4,7,1,4,0,0,0,40,37,0
29,2,168526,0,9,0,11,4,4,0,0,0,25,37,0
45,2,44489,4,11,0,7,1,4,1,0,0,10,37,0
44,1,159449,1,10,2,10,0,4,1,0,0,80,37,1
54,2,387540,3,14,2,9,0,4,1,0,0,45,37,1
24,2,314819,1,10,4,2,1,4,1,2174,0,40,37,0
40,2,34722,2,13,2,3,0,4,1,0,0,50,37,0
43,5,125831,2,13,4,9,3,4,1,99999,0,60,37,1
41,4,264663,5,7,0,7,1,4,0,0,0,40,37,0
32,2,294121,4,11,0,0,1,4,0,0,0,40,37,0
31,2,83912,2,13,2,0,5,4,0,0,0,25,24,0
26,2,241626,0,9,0,0,1,4,1,0,0,40,37,0
50,5,137815,2,13,2,2,0,4,1,0,0,40,37,1
62,3,153891,4,11,2,3,0,4,1,3137,0,40,37,0
24,2,83774,0,9,2,7,0,4,1,2885,0,45,37,0
58,2,199067,2,13,0,3,1,4,1,0,0,65,37,1
44,3,57233,1,10,2,2,0,4,1,0,0,40,37,1
44,2,211517,11,8,0,7,1,4,1,0,0,40,37,0
37,3,132879,1,10,2,13,0,4,1,0,0,50,37,1
65,4,72776,8,4,4,4,1,4,1,2964,0,40,37,0
33,2,54318,0,9,2,2,0,4,1,0,0,40,37,1
56,4,174564,3,14,2,9,0,4,1,0,0,60,37,1
35,2,179579,3,14,2,3,0,4,1,0,1977,48,37,1
33,2,187618,2,13,4,9,3,4,1,0,1741,40,37,0
35,2,186819,2,13,2,12,0,4,1,0,0,48,37,0
47,4,60087,1,10,3,3,1,4,0,0,0,60,37,0
35,4,28987,10,5,2,2,0,0,1,0,0,96,37,0
56,2,187355,1,10,0,11,4,4,0,0,0,40,37,0
29,3,218555,3,14,4,9,3,4,1,0,0,40,37,0
53,3,94214,9,15,2,9,0,1,1,7298,0,50,35,1
42,2,204729,4,11,5,11,4,2,0,0,0,25,37,0
24,2,236696,2,13,4,12,1,4,1,0,0,50,34,0
33,2,179747,0,9,2,6,0,4,1,0,0,40,37,0
42,2,187322,7,6,2,11,0,4,1,0,0,45,37,0
38,5,116975,1,10,2,10,0,4,1,0,1887,50,37,1
32,2,205950,0,9,4,6,3,4,1,0,0,40,37,0
20,4,190968,8,4,4,2,3,4,1,0,0,20,37,0
32,2,160458,0,9,2,2,0,4,1,0,0,50,37,0
28,1,190911,1,10,2,10,0,4,1,0,0,40,37,1
51,2,85382,0,9,2,2,0,4,1,0,0,55,37,1
41,1,129793,0,9,4,7,3,4,1,0,0,30,37,0
37,1,270181,6,12,3,7,4,2,0,0,0,50,37,0
23,2,243723,0,9,2,7,5,4,0,0,0,40,37,0
40,2,168113,0,9,2,2,0,4,1,0,0,40,37,0
47,2,652784,7,6,2,6,0,4,1,0,0,40,37,0
46,4,315984,0,9,2,3,0,4,1,0,0,50,37,0
24,2,311311,2,13,4,11,1,4,1,0,0,40,37,0
40,2,111336,0,9,0,6,4,2,0,0,0,28,37,0
30,4,100252,0,9,2,6,3,1,1,0,0,60,33,0
41,5,186990,9,15,6,9,1,3,0,0,0,52,37,1
37,5,241633,2,13,2,0,5,2,0,0,0,45,37,1
49,0,252616,0,9,2,13,0,1,1,0,0,40,28,0
41,0,46366,2,13,2,3,5,2,0,0,0,50,37,1
52,1,266138,4,11,2,3,0,4,1,0,0,35,37,0
23,2,32732,1,10,4,11,1,4,1,0,0,50,37,0
34,2,361978,0,9,0,2,4,2,0,1471,0,40,37,0
25,5,77661,2,13,4,3,1,4,0,0,2444,40,37,1
44,3,60087,0,9,2,2,0,4,1,0,0,45,37,1
31,1,197550,0,9,0,9,4,4,1,0,0,33,37,0
53,2,170701,2,13,0,0,4,4,0,0,0,40,37,0
62,2,159822,0,9,2,3,0,4,1,0,0,50,37,0
35,2,211494,2,13,4,3,1,4,1,0,1876,55,37,0
30,0,340899,2,13,4,9,1,4,1,0,0,40,37,0
48,5,224752,0,9,2,0,5,4,0,0,0,40,37,1
36,2,102568,2,13,4,9,1,4,0,0,0,40,37,1
32,2,220690,5,7,0,7,1,4,1,0,0,33,37,0
22,2,303170,1,10,4,8,3,4,0,0,0,28,37,0
19,2,192162,0,9,4,9,1,4,0,0,0,40,37,0
26,2,201635,0,9,4,0,1,4,0,0,0,40,37,0
56,5,133728,1,10,2,3,0,4,1,0,0,35,37,1
45,2,347025,8,4,6,7,4,4,0,0,0,21,37,0
23,2,110998,1,10,4,0,3,1,0,0,0,40,28,0
31,2,122347,0,9,5,5,1,4,1,0,0,40,37,0
30,2,127875,5,7,4,11,4,4,0,0,0,8,37,0
42,2,167534,0,9,2,5,0,4,1,5013,0,35,37,0
27,5,152560,9,15,2,9,0,4,1,0,0,60,37,0
37,2,265144,2,13,2,3,0,4,1,0,0,50,37,1
31,2,302679,0,9,4,6,1,4,1,0,0,60,37,0
33,2,290763,2,13,5,9,1,4,0,0,0,40,37,0
64,2,86837,15,1,2,5,0,1,1,0,0,40,28,0
32,2,147118,0,9,0,7,1,4,0,0,0,40,37,0
37,2,169469,1,10,2,2,0,4,1,0,0,40,37,0
25,2,189334,5,7,2,13,0,4,1,0,0,40,37,0
49,2,139571,0,9,2,0,0,4,1,4064,0,40,37,0
36,2,111545,2,13,2,9,0,4,1,0,1902,40,37,1
67,2,72776,1,10,2,5,0,4,1,10566,0,15,37,0
54,2,307973,0,9,2,5,0,4,1,0,0,40,37,1
45,1,211666,12,16,4,9,1,4,0,0,0,40,37,1
30,2,143766,1,10,4,2,1,4,1,0,0,40,37,0
39,5,112812,0,9,2,10,2,4,0,0,0,40,37,0
57,2,43290,7,6,0,7,1,0,0,0,0,20,37,0
57,2,111385,7,6,4,7,1,4,1,0,0,40,37,0
23,4,145744,0,9,2,4,0,4,1,0,0,40,37,0
49,1,126754,0,9,2,7,2,4,1,0,0,40,20,0
46,5,54260,2,13,2,9,0,4,1,0,0,10,37,1
41,5,34895,2,13,4,12,1,4,0,0,0,43,37,0
44,2,166740,4,11,2,12,0,4,1,0,0,45,37,0
25,2,143062,2,13,4,7,3,4,0,2463,0,30,37,0
34,1,191957,2,13,2,2,0,2,1,0,0,45,37,1
24,2,109456,2,13,4,11,3,4,1,0,0,25,37,0
32,2,198183,2,13,4,3,1,4,0,0,0,45,37,0
27,1,157449,0,9,2,12,0,4,1,0,0,50,37,1
67,2,53874,11,8,2,6,0,2,1,0,0,40,4,0
36,2,191754,0,9,2,2,0,4,1,0,0,40,37,0
40,2,320071,1,10,0,3,1,4,1,0,1408,48,37,0
24,2,164574,0,9,2,13,0,4,1,0,0,40,37,0
46,2,185870,2,13,2,11,0,4,1,0,1902,40,37,1
44,5,165745,0,9,0,0,4,4,0,0,0,38,37,0
23,4,40323,1,10,2,2,0,4,1,0,0,40,37,1
46,2,199378,9,15,4,9,1,4,1,0,0,90,37,0
31,2,289889,4,11,4,12,1,4,1,0,0,40,37,0
21,1,152200,1,10,2,10,3,2,1,0,0,40,37,0
61,2,198231,0,9,2,2,0,4,1,0,0,40,37,1
71,4,28865,0,9,2,4,0,4,1,0,0,15,37,0
42,2,26915,2,13,2,3,0,4,1,0,0,40,37,1
21,5,204034,1,10,4,7,1,4,0,0,0,16,37,0
21,2,243368,15,1,4,4,1,4,1,0,0,25,24,0
28,1,191088,2,13,0,9,1,4,0,2354,0,60,37,0
27,1,194515,6,12,4,9,3,2,0,0,0,37,37,0
32,2,28984,1,10,4,7,1,4,0,0,2001,25,37,0
47,2,125892,0,9,0,5,1,4,1,0,0,40,37,0
22,2,37932,6,12,4,3,1,4,1,0,0,35,8,0
56,2,249751,0,9,2,12,0,4,1,0,0,40,37,0
20,2,191948,0,9,2,7,2,4,0,0,0,40,37,0
30,2,97306,1,10,4,11,1,4,0,0,0,40,37,0
22,2,176178,1,10,4,7,3,4,0,0,0,25,37,0
28,2,142764,4,11,2,2,0,4,1,7688,0,45,37,1
50,2,148431,3,14,2,3,0,4,1,0,0,55,37,1
66,5,148380,0,9,2,6,5,4,0,1424,0,10,37,0
38,2,314890,1,10,4,7,1,4,1,0,0,46,37,0
62,2,177493,11,8,2,3,0,4,1,0,0,30,37,0
36,0,327435,3,14,0,12,1,4,0,0,0,40,37,1
47,2,275967,7,6,2,2,0,4,1,0,0,35,37,0
25,2,176520,0,9,4,12,1,4,1,0,0,40,37,0
26,2,186463,1,10,2,13,0,4,1,0,0,40,37,0
37,2,50380,5,7,2,4,0,4,1,0,0,40,37,0
70,4,323987,8,4,2,2,0,4,1,0,0,8,37,0
52,2,192445,5,7,2,13,0,4,1,0,0,40,37,0
70,2,142851,10,5,2,3,0,4,1,0,0,18,37,0
19,5,42750,0,9,4,10,3,4,1,0,0,40,37,0
23,2,199011,5,7,4,2,3,4,1,0,0,3,37,0
37,2,173963,5,7,5,11,4,2,0,0,0,40,37,0
45,5,284763,1,10,0,9,4,2,0,0,0,40,37,0
29,2,108775,2,13,2,3,0,4,1,0,0,50,37,1
56,4,233312,2,13,2,3,0,4,1,0,0,20,29,0
50,2,197826,3,14,2,12,0,4,1,0,0,40,37,0
20,2,123007,0,9,4,0,2,4,1,0,2001,30,37,0
26,2,264012,2,13,4,0,1,4,1,0,0,40,37,0
41,3,214247,9,15,2,9,0,4,1,0,2415,60,37,1
21,2,200121,0,9,4,5,3,4,1,0,0,40,37,0
48,4,138069,13,3,2,2,0,4,1,0,2042,50,37,0
22,2,33551,1,10,4,7,1,4,1,0,0,40,37,0
37,5,89083,6,12,2,7,0,4,1,0,0,35,37,0
47,2,369438,1,10,2,2,0,2,1,0,0,30,37,1
61,2,93997,2,13,0,11,4,4,1,0,0,40,37,0
47,1,169699,3,14,2,9,0,4,1,0,0,40,37,1
37,2,115429,0,9,2,2,0,4,1,0,0,25,37,0
46,5,96652,4,11,5,0,4,2,0,0,0,40,37,0
42,4,103759,0,9,2,11,0,4,1,0,0,48,37,0
41,2,54422,0,9,0,0,4,4,0,0,0,40,37,0
33,1,107215,10,5,2,7,0,4,1,0,0,40,37,0
24,2,194630,2,13,4,9,1,4,1,0,0,35,37,0
27,2,102142,6,12,4,12,1,4,1,0,0,40,37,0
40,0,134638,2,13,2,3,0,4,1,0,0,39,37,0
56,2,46920,7,6,2,6,0,4,1,0,0,40,37,0
35,0,207973,12,16,2,9,0,4,1,0,0,55,1,0
24,2,208946,4,11,4,2,1,4,1,0,0,40,37,0
73,4,252431,1,10,2,9,5,4,0,0,0,1,37,0
36,2,251730,1,10,4,11,1,4,1,0,0,50,37,0
31,2,301251,2,13,2,2,0,4,1,0,0,50,37,1
36,2,197274,0,9,4,5,1,2,1,0,0,40,37,0
37,2,106043,0,9,2,11,0,2,1,0,0,40,37,1
26,2,195636,2,13,4,9,1,4,0,0,0,55,37,0
20,2,237956,0,9,4,10,3,4,1,0,0,40,4,0
58,2,31532,2,13,2,9,0,4,1,0,0,40,37,1
45,5,276157,2,13,2,9,0,4,1,0,0,40,37,1
31,2,142921,2,13,4,12,1,4,0,0,0,40,37,0
44,2,217039,9,15,2,9,0,4,1,99999,0,60,37,1
19,1,259169,1,10,4,9,3,4,0,0,0,30,37,0
54,2,409173,0,9,2,12,0,2,1,0,0,50,31,1
31,5,73161,3,14,2,9,0,4,1,0,1740,40,37,0
27,2,241431,0,9,2,2,0,4,1,0,0,35,37,0
36,2,151764,1,10,2,11,0,4,1,5178,0,40,37,1
47,0,131726,1,10,0,0,1,4,1,0,1876,40,37,0
35,2,334291,2,13,2,3,0,4,1,0,0,45,37,0
42,2,67243,14,2,2,0,0,4,1,0,0,55,30,1
45,2,370261,2,13,0,3,1,4,0,0,0,40,37,0
70,2,573446,0,9,2,2,0,4,1,1455,0,40,37,0
27,1,189775,11,8,4,7,3,2,0,0,0,44,37,0
36,2,312206,0,9,2,9,0,4,1,0,0,60,37,1
23,2,86939,0,9,3,6,1,4,1,0,0,40,37,0
25,2,221757,2,13,4,3,1,4,1,0,0,50,37,0
45,4,213140,1,10,2,2,0,4,1,7688,0,45,37,1
24,2,308673,0,9,4,5,3,4,1,0,0,30,37,0
90,2,149069,6,12,2,11,0,4,1,0,1825,50,37,1
50,2,69345,0,9,2,6,0,4,1,0,1902,44,37,1
37,2,112158,0,9,2,2,0,4,1,7688,0,99,37,1
31,2,386299,1,10,4,0,1,4,0,0,0,40,37,0
17,2,61838,5,7,4,4,3,4,1,0,0,40,37,0
26,2,290286,1,10,4,0,1,2,1,0,0,38,37,0
41,2,143069,12,16,2,9,0,4,1,0,0,60,37,0
50,3,145714,0,9,2,3,0,4,1,0,0,60,37,1
45,4,285570,0,9,2,13,0,4,1,0,0,80,37,0
54,4,399705,1,10,2,11,0,4,1,0,0,55,37,1
54,2,186224,0,9,2,2,0,4,1,0,0,40,37,0
38,2,172918,0,9,4,6,3,4,1,0,0,40,37,0
22,2,198270,0,9,2,11,2,4,0,0,0,38,37,0
43,2,307767,0,9,2,6,0,4,1,0,0,40,37,0
30,2,169002,2,13,2,12,0,4,1,0,0,40,37,1
42,2,99203,0,9,5,2,1,4,1,3325,0,40,37,0
48,2,197836,1,10,2,6,0,4,1,0,0,40,37,1
56,2,140136,1,10,2,13,0,2,1,0,0,35,37,1
21,1,402230,1,10,4,0,4,4,1,0,0,36,37,0
45,2,167159,2,13,2,2,0,4,1,0,0,40,37,0
37,2,116409,9,15,2,3,0,4,1,0,0,40,37,1
38,1,105161,2,13,2,9,0,4,1,0,0,30,37,0
34,2,263908,1,10,2,11,0,4,1,0,0,50,37,0
29,2,189565,0,9,0,10,3,4,1,0,0,40,37,0
24,2,224059,0,9,2,6,0,4,1,0,0,40,37,0
35,2,240988,6,12,4,6,1,4,1,0,0,55,37,0
39,4,41017,7,6,2,13,0,4,1,0,0,70,37,0
73,4,214498,8,4,2,4,0,4,1,0,0,12,37,0
57,2,186361,4,11,4,7,3,4,0,0,0,40,37,0
35,3,165799,2,13,2,11,0,4,1,0,0,50,37,0
60,2,266983,0,9,2,5,0,4,1,0,0,32,37,0
54,2,226497,0,9,2,6,0,4,1,0,0,40,37,0
53,4,99516,2,13,2,2,0,4,1,0,0,40,37,0
23,2,177287,1,10,4,3,2,4,0,0,0,40,37,0
57,4,27385,1,10,2,3,0,4,1,0,0,48,37,1
27,4,147452,7,6,4,11,3,4,0,0,0,48,37,0
25,2,144334,0,9,4,3,3,2,1,0,0,40,37,0
38,2,217926,0,9,2,2,0,2,1,0,0,40,37,0
48,2,153312,1,10,2,11,0,2,1,0,0,60,37,1
24,2,126822,0,9,4,0,4,4,0,0,0,45,37,0
67,3,51415,1,10,2,11,0,4,1,0,0,40,37,0
20,2,171886,0,9,4,7,3,2,1,0,0,35,37,0
38,2,216319,12,16,2,9,0,1,1,0,0,40,2,1
54,2,279337,8,4,2,2,0,4,1,0,0,40,37,0
20,4,115085,1,10,4,4,3,4,1,0,0,40,37,0
57,2,453233,7,6,5,3,1,4,1,0,0,55,37,0
34,0,400943,2,13,4,3,1,4,1,0,0,44,37,0
34,2,226883,0,9,5,2,4,4,1,0,0,49,37,0
80,2,138050,0,9,3,6,1,4,0,0,0,16,37,0
40,2,204585,0,9,2,6,5,4,0,0,0,40,37,0
19,1,220558,5,7,4,5,2,4,1,0,0,35,37,0
35,2,198841,1,10,2,10,0,4,1,0,0,56,37,0
21,2,67244,0,9,4,11,4,4,0,0,0,40,37,0
59,1,75785,5,7,2,7,0,4,1,0,0,40,37,0
53,2,85423,1,10,2,13,0,4,1,0,0,40,37,1
41,4,134724,4,11,2,7,5,4,0,3103,0,40,37,1
59,2,109567,0,9,2,13,0,4,1,0,0,55,37,0
52,2,157413,14,2,0,4,1,2,1,0,0,40,37,0
48,2,238567,13,3,2,5,0,4,1,0,0,40,24,0
24,2,153133,11,8,4,6,3,2,1,0,0,40,37,0
