age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
43,4,170721,1,10,2,2,0,4,1,0,0,20,38,0
28,5,70100,2,13,4,9,1,4,1,0,0,20,38,0
41,2,193626,0,9,3,2,4,4,0,0,0,40,38,0
25,2,189775,1,10,3,0,3,2,0,0,0,20,38,0
59,1,286967,0,9,2,13,0,4,1,0,0,45,38,0
45,1,164427,2,13,0,9,4,4,0,0,0,40,38,0
38,2,91039,2,13,2,11,0,4,1,15024,0,60,38,1
40,2,347934,0,9,4,7,1,4,0,0,0,35,38,0
46,0,371373,0,9,0,0,1,4,1,0,0,40,38,0
35,2,32220,6,12,4,3,1,4,0,0,0,60,38,0
34,2,187251,0,9,0,9,4,4,0,0,0,25,38,0
33,2,178107,2,13,4,2,3,4,1,0,0,20,38,0
41,2,343121,0,9,0,0,4,4,0,0,0,36,38,0
20,2,262749,1,10,4,6,3,4,1,0,0,40,38,0
23,2,403107,13,3,4,7,3,4,1,0,0,40,7,0
26,2,64293,1,10,4,9,1,4,0,0,0,35,38,0
23,1,324960,0,9,4,4,1,4,1,0,0,40,30,0
62,1,114060,0,9,2,13,0,4,1,0,0,40,38,0
52,2,48925,1,10,2,0,0,4,1,0,0,40,38,0
58,2,180980,1,10,0,7,4,4,0,0,0,42,9,0
25,2,181054,2,13,4,11,1,4,0,0,0,40,38,0
24,2,388093,2,13,4,3,1,2,1,0,0,40,38,0
19,2,249609,1,10,4,10,3,4,1,0,0,8,38,0
43,2,112131,1,10,2,3,0,4,1,0,0,40,38,0
47,1,543162,0,9,5,0,4,2,0,0,0,40,38,0
39,2,91996,0,9,0,7,4,4,0,0,0,40,38,0
49,2,141944,4,11,3,5,4,4,1,0,1380,42,38,0
32,2,37070,4,11,4,2,1,4,1,0,0,45,38,0
34,2,337587,1,10,2,9,0,4,1,0,0,50,38,1
28,2,189346,0,9,0,2,1,4,1,0,0,45,38,0
25,2,267044,1,10,4,0,1,0,0,0,0,20,38,0
34,2,108116,2,13,2,9,0,4,1,0,0,50,38,1
38,3,99146,2,13,2,3,0,4,1,15024,0,80,38,1
50,2,196232,0,9,2,3,0,4,1,7688,0,50,38,1
24,1,248344,1,10,0,5,1,2,1,0,0,50,38,0
37,1,186035,1,10,2,12,0,4,1,0,0,45,38,1
44,2,177905,1,10,0,6,4,4,1,0,0,58,38,1
28,2,85812,1,10,2,11,5,4,0,0,0,40,38,0
42,2,221172,2,13,2,3,0,4,1,0,0,40,38,1
74,2,99183,1,10,0,0,1,4,0,0,0,9,38,0
38,4,190387,0,9,2,2,0,4,1,0,0,50,38,0
44,4,202692,3,14,2,9,0,4,1,0,0,40,38,0
44,2,109339,5,7,0,6,4,3,0,0,0,46,32,0
26,2,108658,0,9,4,6,1,4,1,0,0,40,38,0
36,2,197202,0,9,2,7,0,2,1,0,0,40,38,0
41,2,101739,6,12,2,3,5,4,0,0,0,50,38,1
67,2,231559,9,15,2,9,0,4,1,20051,0,48,38,1
39,1,207853,11,8,2,12,0,4,1,0,0,50,38,0
57,2,190942,14,2,6,8,1,2,0,0,0,30,38,0
29,2,102345,4,11,5,2,1,4,1,0,0,40,38,0
31,3,41493,2,13,4,4,1,4,0,0,0,45,38,0
44,2,210525,1,10,2,13,0,4,1,0,0,40,38,0
29,2,133937,12,16,4,9,3,4,1,0,0,40,38,0
30,2,237903,1,10,4,5,4,4,0,0,0,40,38,0
27,2,163862,0,9,4,13,1,4,1,0,0,40,38,0
27,2,201872,1,10,2,11,0,4,1,0,0,50,38,0
32,2,84179,0,9,4,5,1,4,0,0,0,45,38,0
58,2,51662,7,6,2,7,5,4,0,0,0,8,38,0
35,1,233327,1,10,2,10,0,4,1,0,0,40,38,0
21,2,259510,0,9,4,5,3,4,1,0,0,36,38,0
28,2,184831,1,10,4,2,4,4,1,0,0,40,38,0
46,4,245724,1,10,0,3,1,4,1,0,0,50,38,0
36,4,27053,0,9,5,7,4,4,0,0,0,40,38,0
72,2,205343,5,7,6,0,4,4,0,0,0,40,38,0
35,2,229328,0,9,2,6,5,2,0,0,0,40,38,0
33,0,319560,4,11,0,2,4,2,0,0,0,40,38,1
69,2,136218,5,7,4,6,1,4,0,0,0,40,38,0
35,2,54576,0,9,2,6,0,4,1,0,0,40,38,0
34,2,148291,0,9,2,12,5,4,0,0,0,32,38,0
30,2,152453,5,7,2,7,0,4,1,0,0,40,25,0
28,2,114053,2,13,4,13,1,4,1,0,0,55,38,0
54,2,212960,2,13,2,11,0,4,1,0,0,35,38,1
47,2,264052,1,10,2,9,0,4,1,0,0,50,38,1
24,2,82804,0,9,4,5,4,2,0,0,0,40,38,0
52,4,334273,2,13,2,9,0,4,1,0,0,60,38,1
20,2,27337,0,9,4,5,3,0,1,0,0,48,38,0
43,3,188436,3,14,2,3,0,4,1,5013,0,45,38,0
45,2,433665,8,4,5,7,4,4,0,0,0,40,25,0
29,4,110663,0,9,5,2,1,4,1,0,0,35,38,0
47,2,87490,3,14,0,3,4,4,1,0,0,42,38,0
24,2,354351,0,9,4,2,3,4,1,0,0,40,38,0
51,2,95469,0,9,2,9,0,4,1,0,0,40,38,0
17,2,242718,5,7,4,11,3,4,1,0,0,12,38,0
37,2,22463,4,11,2,2,0,4,1,0,1977,40,38,1
27,2,158156,12,16,4,9,1,4,0,0,0,70,38,0
29,2,350162,2,13,2,3,5,4,1,0,0,40,38,1
36,4,28738,6,12,0,11,4,4,0,0,0,35,38,0
58,1,283635,2,13,4,9,1,4,0,0,0,40,38,0
26,4,86646,1,10,2,2,0,4,1,0,0,45,38,0
57,2,69884,0,9,2,11,0,4,1,0,0,40,38,1
59,2,199713,0,9,2,2,0,4,1,0,0,40,38,0
27,2,181659,0,9,2,6,0,4,1,0,0,40,38,0
31,4,340939,2,13,4,12,1,4,1,0,0,40,38,0
21,2,197747,1,10,4,11,3,4,0,0,0,24,38,0
29,2,34292,1,10,4,0,1,4,1,0,0,60,38,0
18,2,156764,5,7,4,7,3,4,1,0,0,40,38,0
52,2,25826,7,6,2,2,0,4,1,0,1887,47,38,1
57,3,103948,2,13,0,9,1,4,1,0,0,80,38,0
60,2,39352,8,4,4,13,1,4,1,0,0,48,38,1
31,2,168387,2,13,2,9,0,4,1,7688,0,40,1,1
23,2,117789,2,13,4,0,3,4,0,0,0,40,38,0
27,2,267147,0,9,4,11,3,4,1,0,0,40,38,0
42,4,214242,9,15,2,9,0,4,1,0,1902,50,38,1
25,2,200408,1,10,4,12,1,4,1,2174,0,40,38,0
49,2,136455,2,13,4,9,1,4,0,0,0,45,38,0
32,2,239824,2,13,4,12,1,4,1,0,0,40,38,0
19,2,217039,1,10,4,0,3,4,1,0,0,28,38,0
60,2,51290,8,4,0,7,1,4,0,0,0,40,38,0
42,1,175674,10,5,2,7,0,4,1,0,0,40,38,0
35,4,194404,6,12,4,4,1,4,1,0,0,40,38,0
48,2,45612,0,9,4,0,4,2,0,0,0,37,38,0
51,2,410114,3,14,2,2,0,4,1,0,0,40,38,1
29,2,182521,0,9,4,2,1,0,1,0,0,40,38,0
36,1,339772,0,9,5,3,1,2,1,0,0,40,38,0
17,2,169658,7,6,4,7,3,4,0,0,0,21,38,0
52,2,200853,3,14,0,9,1,4,0,6849,0,60,38,0
24,2,247564,0,9,4,2,1,4,1,0,0,40,38,0
24,2,249909,0,9,2,5,0,4,1,0,0,50,38,0
26,1,208122,2,13,4,9,3,4,1,1055,0,40,38,0
27,2,109881,2,13,4,7,3,4,0,0,0,20,38,0
39,2,207824,0,9,4,5,3,4,1,0,0,60,38,0
30,2,369027,0,9,2,13,0,2,1,0,0,45,38,0
50,4,114117,0,9,2,3,0,4,1,0,0,32,38,0
52,3,51048,2,13,2,11,0,4,1,0,0,55,38,0
46,2,102388,9,15,2,9,0,4,1,15024,0,45,38,1
23,2,190483,2,13,4,11,3,4,0,0,0,20,38,0
45,2,462440,5,7,6,7,1,2,0,0,0,20,38,0
65,2,109351,10,5,6,8,4,2,0,0,0,24,38,0
29,2,34383,4,11,2,13,0,4,1,0,0,55,38,0
47,2,241832,10,5,3,5,4,4,1,0,0,40,7,0
30,2,124187,0,9,4,4,3,2,1,0,0,60,38,0
34,2,153614,0,9,2,11,0,4,1,0,0,45,38,1
38,4,267556,0,9,2,11,0,4,1,0,0,64,38,0
33,2,205469,1,10,2,3,0,4,1,0,0,40,38,1
49,2,268090,2,13,2,11,0,4,1,0,0,26,38,1
47,4,165039,1,10,4,7,4,2,0,0,0,40,38,0
49,1,120451,7,6,5,7,4,2,0,0,0,40,38,0
43,2,154374,1,10,2,2,0,4,1,15024,0,60,38,1
30,2,103649,2,13,2,0,5,2,0,0,0,40,38,1
58,4,35723,0,9,2,2,0,4,1,0,0,60,38,0
19,2,262601,0,9,4,7,3,4,0,0,0,14,38,0
21,2,226181,2,13,4,5,1,4,1,0,0,40,38,0
33,2,175697,2,13,2,3,0,4,1,15024,0,60,38,1
47,3,248145,13,3,2,13,0,4,1,0,0,50,4,0
52,4,289436,12,16,2,9,0,4,1,0,0,60,38,1
26,2,75654,0,9,0,2,1,4,1,0,0,55,38,0
60,2,199378,0,9,2,2,0,4,1,0,0,40,38,0
21,2,160968,1,10,4,5,3,4,1,0,0,40,38,0
36,2,188563,1,10,2,11,0,4,1,5178,0,50,38,1
31,2,55849,1,10,2,2,0,4,1,0,0,45,38,0
50,3,195322,12,16,5,9,1,4,1,0,0,40,38,1
31,1,402089,0,9,0,0,4,4,0,0,0,40,38,0
71,2,78277,0,9,2,2,0,4,1,0,0,15,38,0
30,5,169496,2,13,2,12,0,4,1,0,0,40,38,1
20,2,130959,1,10,4,7,3,4,1,0,0,20,38,0
24,2,556660,0,9,4,3,2,4,1,4101,0,50,38,0
35,2,292472,12,16,2,9,0,1,1,0,0,40,35,1
38,5,143774,1,10,5,3,1,4,0,0,0,45,38,0
27,2,288341,0,9,4,6,3,4,0,0,0,32,38,0
29,5,71592,1,10,4,0,4,1,0,0,0,40,29,0
34,2,106742,0,9,2,2,0,4,1,0,0,45,38,0
44,2,219288,8,4,2,2,0,4,1,0,0,35,38,0
43,2,174524,0,9,2,6,0,4,1,0,0,40,38,1
44,4,335183,11,8,2,5,0,2,1,0,0,40,38,1
35,2,261293,3,14,4,11,1,4,1,0,0,60,38,0
27,2,111900,1,10,4,9,1,4,1,0,0,40,38,0
43,1,194360,3,14,4,9,1,4,1,0,0,38,38,0
20,2,81145,1,10,4,11,1,4,0,0,0,25,38,0
42,2,341204,6,12,0,9,4,4,0,8614,0,40,38,1
27,5,249362,1,10,2,13,0,4,1,3411,0,40,38,0
42,2,247019,0,9,2,2,0,2,1,0,0,40,38,1
24,2,172146,10,5,4,6,1,4,1,0,1721,40,38,0
48,0,110457,1,10,0,3,1,4,1,0,0,40,38,0
17,4,368700,5,7,4,4,3,4,1,0,0,10,38,0
33,2,182556,2,13,2,3,0,4,1,0,0,40,38,1
50,3,219420,0,9,2,11,0,4,1,0,0,50,38,1
22,2,240817,0,9,4,11,3,4,0,2597,0,40,38,0
17,2,102726,11,8,4,7,3,4,1,0,0,16,38,0
32,2,226267,1,10,2,0,0,4,1,0,0,40,25,0
31,2,125457,0,9,4,2,1,4,1,0,0,45,38,0
58,4,204021,0,9,6,3,1,4,1,0,0,50,38,0
29,1,92262,0,9,4,10,3,4,1,0,0,48,38,0
37,2,161141,4,11,2,2,0,4,1,0,0,40,31,1
34,4,190290,0,9,2,2,0,4,1,0,0,40,38,1
23,1,430828,1,10,5,3,4,2,1,0,0,40,38,0
18,5,59342,5,7,4,0,3,4,0,0,0,5,38,0
34,2,136721,0,9,0,3,1,4,0,0,0,40,38,0
45,1,86644,2,13,2,9,5,4,0,0,0,55,38,0
41,2,195124,3,14,4,3,1,4,1,0,0,35,5,0
26,2,167350,0,9,4,7,2,4,1,0,0,30,38,0
54,1,113000,1,10,2,4,0,4,1,0,0,40,38,0
24,2,140027,1,10,4,6,3,2,0,0,0,45,38,0
42,2,262425,1,10,2,9,0,4,1,0,0,50,38,0
20,2,316702,1,10,4,9,3,4,1,0,0,20,38,0
23,5,335453,2,13,4,12,1,4,0,0,0,20,38,0
35,2,203628,3,14,4,9,1,4,1,0,0,60,38,1
31,2,118710,3,14,2,12,0,4,1,0,1902,40,38,1
30,2,189620,2,13,4,9,3,4,0,0,0,40,30,0
19,2,475028,0,9,4,11,3,4,0,0,0,20,38,0
36,1,110866,2,13,4,9,1,4,1,0,0,50,38,0
31,2,243605,2,13,6,11,4,4,0,0,1380,40,4,0
21,2,163870,1,10,4,5,3,4,1,0,0,30,38,0
31,4,80145,1,10,2,2,0,4,1,0,0,40,38,0
46,2,295566,12,16,0,9,4,4,0,25236,0,65,38,1
44,2,63042,2,13,0,3,3,4,0,0,0,50,38,1
40,2,229148,11,8,2,7,0,2,1,0,0,40,22,0
45,2,242552,1,10,4,11,1,2,1,0,0,40,38,0
60,2,177665,0,9,2,2,0,4,1,0,0,35,38,0
18,2,208103,5,7,4,7,2,4,1,0,0,25,38,0
28,2,296450,2,13,2,9,0,4,1,0,0,40,38,0
36,2,70282,1,10,0,0,4,2,0,0,0,40,38,0
40,2,144995,4,11,2,12,0,4,1,4386,0,40,38,0
36,1,382635,2,13,0,0,4,4,0,0,0,35,15,0
31,2,295697,0,9,5,7,4,2,0,0,0,40,38,0
33,2,194141,0,9,2,6,0,4,1,0,0,40,38,0
19,5,378418,0,9,4,12,3,4,0,0,0,40,38,0
22,2,214399,1,10,4,11,3,4,0,0,0,15,38,0
34,2,217460,2,13,2,3,0,4,1,0,0,45,38,1
33,2,182556,0,9,4,7,1,4,1,0,0,40,38,0
41,2,125831,0,9,2,2,0,4,1,0,2051,60,38,0
29,2,271328,2,13,4,9,1,4,1,4650,0,40,38,0
50,1,50459,0,9,2,3,0,4,1,0,0,42,38,1
42,2,162140,2,13,2,3,0,4,1,7298,0,45,38,1
44,2,111502,0,9,2,11,5,4,0,0,0,40,38,0
20,2,299047,1,10,4,7,1,4,0,0,0,20,38,0
31,2,223212,0,9,2,7,0,4,1,0,0,40,25,0
23,2,352139,1,10,4,7,1,4,0,0,0,24,38,0
55,2,173093,1,10,0,0,1,1,0,0,0,40,38,0
26,2,181655,4,11,2,0,0,4,1,0,2377,45,38,0
25,2,332702,4,11,4,7,3,4,0,0,0,15,38,0
35,2,234901,1,10,2,2,0,4,1,2407,0,40,38,0
36,2,131414,1,10,4,11,1,2,0,0,0,36,38,0
43,5,260960,2,13,2,9,0,4,1,0,0,50,38,0
56,2,156052,0,9,6,7,4,2,0,594,0,20,38,0
42,2,279914,2,13,2,12,0,4,1,0,0,40,38,1
19,2,192453,1,10,4,7,2,4,0,0,0,25,38,0
55,4,200939,0,9,2,13,0,4,1,0,0,72,38,0
42,2,151408,3,14,4,3,1,4,0,14084,0,50,38,1
26,2,112847,4,11,4,12,3,4,1,0,0,40,38,0
17,2,316929,11,8,4,5,3,4,1,0,0,20,38,0
42,1,126319,2,13,2,9,5,4,0,0,0,40,38,1
55,2,197422,0,9,2,13,0,4,1,7688,0,40,38,1
32,2,267736,1,10,4,0,3,2,0,0,0,40,38,0
29,2,267034,5,7,4,2,3,2,1,0,0,40,13,0
46,5,193047,2,13,2,9,0,4,1,0,0,37,38,0
29,5,356089,2,13,2,3,0,4,1,7688,0,40,38,1
22,2,223515,2,13,4,9,4,4,1,0,0,20,38,0
58,4,87510,7,6,2,2,0,4,1,0,0,40,38,0
23,2,145111,0,9,4,13,4,4,1,0,0,50,38,0
39,2,48093,0,9,4,5,1,4,1,0,0,40,38,0
27,2,31757,4,11,4,2,3,4,1,0,0,38,38,0
54,2,285854,0,9,2,13,0,4,1,0,0,40,38,1
33,1,120064,2,13,4,9,1,4,0,0,0,45,38,0
46,0,167381,0,9,2,0,5,4,0,0,0,40,38,1
37,2,103408,0,9,4,4,1,2,1,0,0,40,38,0
36,2,101460,0,9,4,7,1,4,0,0,0,18,38,0
59,1,420537,0,9,2,0,5,4,0,0,0,38,38,1
34,1,119411,0,9,0,10,4,4,1,0,0,40,31,0
53,3,128272,12,16,2,3,0,4,1,0,0,70,38,1
51,2,386773,2,13,4,11,1,4,1,0,0,55,38,1
32,2,283268,7,6,5,7,4,4,0,0,0,42,38,0
31,5,301526,1,10,3,7,2,4,1,0,0,40,38,0
22,2,151790,1,10,2,11,5,4,0,0,0,30,10,0
47,4,106252,2,13,0,11,1,4,0,0,0,50,38,0
32,2,188557,0,9,4,6,1,4,1,0,0,40,38,0
26,2,171114,1,10,4,4,1,4,0,0,0,38,38,0
37,2,327323,13,3,5,4,1,4,1,0,0,32,12,0
31,2,244147,0,9,0,2,4,4,1,0,0,55,38,0
37,2,280282,4,11,2,12,5,4,0,0,0,24,38,1
55,2,116442,0,9,4,11,1,4,1,0,0,38,38,0
23,1,282579,4,11,0,12,1,4,1,0,0,56,38,0
36,2,51838,1,10,0,0,4,4,0,0,0,40,38,0
43,2,226902,2,13,2,11,0,4,1,0,0,50,38,1
54,2,279129,1,10,4,12,1,4,1,0,0,40,38,0
28,2,196690,4,11,4,6,1,4,0,0,1669,42,38,0
40,2,130760,4,11,2,3,0,4,1,0,0,50,38,1
41,4,49572,1,10,2,3,0,4,1,0,0,60,38,0
40,2,237601,2,13,4,11,1,3,0,0,0,55,38,1
42,2,169628,1,10,0,0,1,2,0,0,0,38,38,0
61,4,36671,0,9,2,4,0,4,1,0,2352,50,38,0
18,2,231193,11,8,4,6,3,4,1,0,0,30,38,0
48,2,102102,4,11,2,12,0,4,1,0,0,50,38,1
41,3,32185,2,13,2,12,0,4,1,0,0,40,38,0
23,2,211046,0,9,4,11,1,4,0,2463,0,40,38,0
60,2,31577,0,9,2,13,0,4,1,0,0,60,38,1
22,2,162343,1,10,4,7,2,2,1,0,0,20,38,0
61,2,128831,0,9,2,6,0,4,1,0,0,40,38,0
25,2,316688,0,9,4,6,1,2,1,0,0,40,38,0
46,2,90758,3,14,4,12,1,4,1,0,0,35,38,1
43,2,274363,2,13,2,3,0,4,1,0,1902,40,8,1
43,2,154538,6,12,0,2,1,4,1,0,0,40,38,0
24,2,106085,0,9,4,7,3,2,1,0,1721,30,38,0
68,4,315859,5,7,4,4,4,4,1,0,0,20,38,0
31,2,51471,0,9,0,0,4,4,0,0,0,38,38,0
17,2,193830,5,7,4,11,3,4,0,0,0,20,38,0
32,2,231043,0,9,2,2,0,4,1,5178,0,48,38,1
33,2,169879,2,13,2,9,0,4,1,3103,0,47,38,1
64,2,270333,2,13,2,9,0,4,1,0,0,40,38,1
20,2,138768,0,9,4,13,3,4,1,0,0,30,38,0
30,2,191571,0,9,5,7,3,4,0,0,0,36,38,0
43,2,94113,1,10,0,3,1,4,1,0,0,45,38,0
22,2,137510,1,10,4,0,3,4,1,0,0,40,38,0
17,2,32607,7,6,4,4,3,4,1,0,0,20,38,0
47,4,93208,0,9,2,7,5,4,0,0,0,75,21,0
41,2,254440,4,11,4,9,1,4,0,0,0,60,38,0
56,2,186556,1,10,2,2,0,4,1,0,0,50,38,1
64,2,169871,0,9,2,13,0,4,1,0,0,45,38,0
47,2,191277,0,9,2,13,0,4,1,0,0,50,38,1
48,2,167159,4,11,4,0,4,4,1,0,0,40,38,0
31,2,171871,3,14,4,9,1,4,0,0,0,46,38,0
29,2,154411,4,11,4,12,3,4,1,0,0,40,38,0
30,2,129227,0,9,6,0,1,4,0,0,0,40,38,0
32,2,110331,0,9,2,3,0,4,1,0,1672,60,38,0
57,2,34269,0,9,6,13,4,4,1,0,653,42,38,1
62,2,174355,0,9,6,7,1,4,0,0,0,40,38,0
39,2,680390,0,9,5,6,4,4,0,0,0,24,38,0
43,2,233130,1,10,4,0,1,4,1,0,0,25,38,0
24,3,165474,2,13,4,11,3,4,1,0,0,40,38,0
53,2,194259,1,10,2,0,5,4,0,4386,0,40,38,1
26,2,280093,1,10,4,5,3,4,1,0,0,40,38,0
73,4,177387,0,9,2,3,0,4,1,0,0,40,38,0
55,2,105304,0,9,2,6,0,4,1,0,0,40,38,0
25,2,499233,0,9,0,0,1,4,1,0,0,40,38,0
41,2,180572,2,13,0,9,1,4,0,0,0,50,38,1
24,2,321435,2,13,4,3,1,4,1,0,0,50,38,0
63,2,86108,0,9,6,4,1,4,1,0,0,6,38,0
17,2,198124,5,7,4,11,3,4,1,0,0,20,38,0
35,2,135162,1,10,2,2,0,4,1,0,0,50,38,0
51,2,146813,1,10,2,9,0,4,1,0,0,40,38,1
62,1,291175,2,13,6,9,1,4,0,0,0,48,38,0
55,2,387569,0,9,2,2,0,4,1,4386,0,40,38,1
43,2,102895,1,10,0,9,1,4,1,0,0,40,38,0
40,1,33274,0,9,0,7,1,4,0,0,0,50,38,0
37,2,86551,2,13,2,3,0,4,1,0,0,45,38,1
39,2,138192,2,13,2,2,0,4,1,0,0,40,38,0
31,2,118966,0,9,4,2,3,4,1,0,0,18,38,0
61,2,99784,3,14,6,9,1,4,0,0,0,40,38,1
26,2,90980,4,11,0,0,1,4,0,0,0,55,38,0
46,4,177407,0,9,2,11,0,4,1,0,0,50,38,0
26,2,96467,2,13,4,9,1,4,0,0,0,40,38,0
48,5,327886,12,16,0,9,3,4,1,0,0,50,38,1
34,2,111567,0,9,4,13,3,4,1,0,0,40,38,0
34,1,166545,0,9,4,0,3,4,0,0,0,40,38,0
59,2,142182,0,9,2,7,0,4,1,0,0,40,38,1
34,2,188798,2,13,4,9,3,4,0,0,0,40,38,0
49,2,38563,2,13,4,3,1,4,0,0,0,56,38,1
18,2,216284,5,7,4,0,3,4,0,0,0,20,38,0
43,2,191547,0,9,2,4,0,4,1,0,0,40,25,0
48,2,285335,5,7,2,3,0,4,1,0,0,50,38,0
28,3,142712,1,10,2,3,0,4,1,0,0,70,38,0
33,2,80945,0,9,2,6,0,4,1,0,0,40,38,0
24,2,309055,1,10,4,11,1,4,0,0,0,15,38,0
21,2,62339,7,6,4,5,1,4,1,0,0,40,38,0
17,2,368700,5,7,4,11,3,4,1,0,0,28,38,0
39,2,176186,1,10,2,4,0,4,1,0,0,50,38,1
29,4,266855,2,13,5,9,3,4,1,0,0,40,38,0
44,2,48087,2,13,2,3,0,4,1,0,0,40,38,1
24,2,121313,1,10,4,13,3,4,1,0,0,50,38,0
71,4,143437,3,14,2,11,0,4,1,10605,0,40,38,1
51,4,160724,2,13,2,11,0,1,1,0,2415,40,2,1
55,2,282753,13,3,0,7,4,2,1,0,0,25,38,0
41,2,194636,2,13,2,3,0,4,1,0,0,60,38,1
23,2,153044,0,9,4,5,4,2,0,0,0,7,38,0
38,2,411797,4,11,0,0,4,4,0,0,0,40,38,0
39,2,117683,0,9,2,13,0,4,1,0,0,40,38,1
19,2,376540,0,9,4,0,1,4,0,0,0,30,38,0
49,2,72393,10,5,0,6,1,4,0,0,0,40,38,0
32,2,270335,2,13,2,0,2,4,1,0,0,40,29,1
27,2,96226,0,9,2,2,0,4,1,0,0,70,38,0
38,2,95336,2,13,2,11,0,4,1,0,0,50,38,1
33,2,258498,1,10,2,2,5,4,0,0,0,60,38,0
23,2,205865,2,13,4,3,3,4,1,0,0,28,38,0
54,4,406468,0,9,2,11,0,2,1,0,0,40,38,0
29,2,177119,4,11,0,12,1,4,0,2174,0,45,38,0
35,4,372525,2,13,4,3,1,4,1,0,0,40,38,0
28,2,164170,4,11,2,0,5,1,0,0,0,40,18,0
37,2,183800,2,13,2,9,0,4,1,7688,0,50,38,1
42,4,177307,9,15,2,4,0,4,1,0,0,65,38,1
40,2,170108,3,14,2,9,0,4,1,0,0,40,38,0
47,2,341995,1,10,0,11,3,4,1,0,0,55,38,0
22,2,226508,2,13,4,3,3,4,0,0,0,50,38,0
30,2,87418,2,13,2,3,0,4,1,0,0,45,38,1
28,2,109165,0,9,2,12,0,4,1,0,0,40,38,0
63,1,28856,8,4,2,7,0,4,1,0,0,55,38,0
51,4,175897,10,5,2,2,0,4,1,0,0,20,38,0
22,2,99697,0,9,4,5,3,4,0,0,0,40,38,0
35,2,152375,0,9,4,11,1,4,1,0,0,45,38,0
46,2,171550,0,9,0,6,1,4,0,0,0,38,38,0
37,2,211154,1,10,0,6,1,4,1,0,0,52,38,0
24,2,202570,2,13,4,9,3,2,1,0,0,15,38,0
37,4,168496,0,9,0,5,3,4,1,0,0,10,38,0
53,2,68898,1,10,2,12,0,4,1,0,0,40,38,0
27,2,93235,0,9,4,11,1,4,1,0,0,30,38,0
38,2,278924,1,10,0,2,1,4,1,0,0,44,38,0
53,4,311020,7,6,2,4,0,4,1,0,0,60,38,0
34,2,175878,1,10,4,2,1,4,1,0,0,40,38,0
23,2,543028,0,9,4,11,3,2,1,0,0,40,38,0
39,2,202027,2,13,2,3,0,4,1,15024,0,45,38,1
43,2,158926,3,14,2,9,5,1,0,0,0,50,34,0
67,3,76860,0,9,2,3,0,1,1,0,0,40,38,1
81,4,136063,0,9,2,3,0,4,1,0,0,30,38,0
21,2,186648,1,10,4,7,3,4,1,0,0,20,38,0
23,2,257509,1,10,4,11,1,4,1,0,0,25,38,0
25,2,98155,1,10,4,13,4,4,1,0,0,40,38,0
42,2,274198,13,3,2,6,5,4,0,0,0,38,25,0
38,2,97083,1,10,2,0,5,2,0,0,0,40,38,0
32,2,262153,0,9,2,6,0,4,1,0,0,40,38,0
37,2,214738,0,9,2,6,0,4,1,0,0,40,38,0
51,2,138022,3,14,2,3,0,4,1,0,0,60,38,1
22,2,91842,1,10,4,11,1,4,0,0,0,42,38,0
33,2,373662,14,2,3,8,1,4,0,0,0,40,12,0
42,2,162003,0,9,0,6,1,4,1,0,0,55,38,0
51,1,241843,15,1,2,7,0,4,1,0,0,40,38,0
23,2,375871,0,9,2,0,5,4,0,0,0,40,25,0
37,2,186934,5,7,2,6,0,4,1,3103,0,44,38,1
37,2,176900,0,9,2,2,0,4,1,0,0,99,38,1
47,2,21906,3,14,4,9,1,4,0,0,0,25,38,0
41,2,132222,9,15,2,9,0,4,1,0,2415,40,38,1
33,2,143653,0,9,2,2,0,4,1,0,0,30,38,0
31,2,111567,2,13,4,11,1,4,1,0,0,40,38,1
31,2,78602,6,12,0,7,4,0,0,0,0,40,38,0
35,2,465507,0,9,2,6,0,2,1,0,0,40,38,0
38,3,196373,0,9,2,3,0,4,1,0,0,40,38,1
18,2,293227,0,9,4,7,1,4,0,0,0,45,38,0
20,2,241752,0,9,2,6,0,4,1,0,0,40,38,0
54,1,166398,1,10,0,3,4,2,0,0,0,35,38,0
40,2,184682,1,10,0,0,4,4,0,0,0,40,38,0
36,3,108293,2,13,2,3,5,4,0,0,1977,45,38,1
43,2,250802,1,10,0,2,4,4,1,0,0,35,38,0
44,4,325159,1,10,0,4,4,4,1,0,0,40,38,0
44,5,174675,0,9,2,9,5,4,0,0,0,40,38,1
43,2,227065,3,14,2,3,0,4,1,0,0,43,38,1
51,2,269080,8,4,6,7,4,2,0,0,0,40,38,0
18,2,177722,0,9,4,7,3,4,0,0,0,20,38,0
51,2,133461,1,10,2,3,0,4,1,0,0,40,38,0
44,3,398473,1,10,2,11,0,4,1,0,0,70,38,1
33,1,298785,7,6,0,13,1,4,1,0,0,40,38,0
33,4,123424,2,13,2,3,0,4,1,0,0,40,38,1
42,2,176286,6,12,2,3,0,4,1,0,0,40,38,1
25,2,150062,1,10,2,9,0,4,1,0,0,45,38,0
32,2,169240,0,9,0,6,1,4,0,0,0,38,38,0
32,2,288273,2,13,2,2,0,4,1,0,0,70,25,0
36,2,526968,7,6,0,3,4,4,0,0,0,40,38,0
28,2,57066,0,9,2,13,0,4,1,0,0,40,38,0
20,2,323573,0,9,4,7,3,4,0,0,0,20,38,0
35,3,368825,1,10,2,11,0,4,1,0,0,60,38,1
55,4,189721,0,9,2,2,0,4,1,0,0,20,38,0
